会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
133380,web,女,1963,60,60代,大阪府,堺市西区,分からない/無回答,mobile/android,2023-05-18 14:08:43,5月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,自分ひとり,"温泉や露天風呂
その他
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
徒歩
",0,0,1,0,満足,時間があったので、のんびり移動しました。,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","3,000円以上 5,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,宿の方は、とても親切でした,とても満足,余り時間がなかったのですが、その中でも十分楽しめました。,感じなかった,,8,"温泉はすすめたいです。
それ以外でも観光や体験が出来るのでいいなと思います。",お土産屋さんは少ないかなと思いました。,機会があれば行きたい,上記とおなじです。
133361,web,女,1959,64,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2023-05-21 08:23:56,5月,北潟湖 エリア,20.北潟湖 エリア,あわら市,あわら市・坂井市,,3泊,3泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","3,000円以上 5,000円未満",2～5回目,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,ゆりの里公園ユリーム春江,,あわら温泉街,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
133333,越前そばの里 エリア,男,1983,40,40代,福井県,越前市,"900万円以上 1,000万円未満",mobile/iphone,2023-05-26 21:35:58,5月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
ドライブ・ツーリング
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,商品棚が、埃まみれだった,満足,,感じた,,4,,,,
133388,道の駅「南えちぜん山海里」 エリア,男,1975,48,40代,大阪府,泉佐野市,400万円以上 500万円未満,mobile/android,2023-05-27 02:35:19,5月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,何度か訪れるのですがまた違った物産がおいてあり良かったです,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","3,000円以上 5,000円未満",2～5回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,越前陶芸村,,越前和紙の里,"3,000円以上 5,000円未満",満足,数がたくさんあり楽しいです,満足,,感じなかった,,10,,,また行きたい（1年以内）,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-05-31 16:01:14,5月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",11回目以上,"新聞・雑誌・ガイドブック
友人・知人
",0,1,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,,感じた,駅前のクルマの駐車のルールが、とてもゆるく曖昧であること,3,少しは、駅前が明るくなったことを、他県に就職した娘たちに、知らせたい。,"これから、新幹線が入ってくるにあたり、特に観光客の多く降りてくると見込まれる土日祝日に、駅前マルシェなどを開くと良いと思う。
一般の人からも、出店してもらい、駅前に華やかさを持たせたい。",福井県在住,"福井県の蕎麦の飲食店をもっと駅前に出してもらうべき。せっかくの蕎麦の美味し土地と認識されてるのだから。

お土産は、敦賀なら鯛の漬け茶漬けや、河豚の生ハム、なども作って、ぜひ観光客の皆さんに買って帰って、話を家の団らんに持って帰って欲しい。"
133335,越前そばの里 エリア,女,1982,41,40代,福井県,鯖江市,200万円以上 300万円未満,mobile/iphone,2023-06-04 14:10:12,6月,北潟湖 エリア,20.北潟湖 エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,京都府,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,吉崎御坊跡,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,7,のんびり過ごしやすい,,福井県在住,
133388,道の駅「南えちぜん山海里」 エリア,男,1975,48,40代,大阪府,泉佐野市,400万円以上 500万円未満,mobile/android,2023-06-18 19:56:57,6月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,ご当地ものが沢山有り楽しかったです,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,丸岡城,,岡太神社・大瀧神社,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,9,,,,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-06-19 13:55:33,6月,JR美浜駅 エリア,79.JR美浜駅 エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
その他
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",初めて,"観光展・物産展
新聞・雑誌・ガイドブック
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,"満足ではあったが、産直の野菜にもう少し、ほかには無いような野菜がもっとおいてあれば、嬉しい。

そして、食べ方の提案を表示して欲しい。",どちらでもない,まだ、産直しか利用してないため、全体を評価できないと思うため。,感じた,あと、30分で良いので、早く開いて欲しい。,4,"薦めしたいのは、炙りさばジャーキー
と、フグの唐揚げ。
さばジャーキーは、量を半分にして、値段を下げてもらうと、もっと買いやすいとも、思った。",,福井県在住,"美浜の農家さんにもっと、新しい野菜を少量づつからでも栽培してもらい、カフェで、バンバン出して欲しい。

従来野菜も、もっと、色々な加工品にして、商品にして売って欲しい。(漬け物等は上の飲食店で出してるのかなぁー？ぜひとも、定食に付けて欲しい)"
133353,web,男,1982,41,40代,新潟県,新潟市中央区,500万円以上 600万円未満,mobile/iphone,2023-07-10 21:48:37,7月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"20,000円以上 30,000円未満",満足,,どちらでもない,,感じた,,6,,,,
133353,web,男,1982,41,40代,新潟県,新潟市中央区,500万円以上 600万円未満,mobile/iphone,2023-07-14 10:35:57,7月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,氣比神宮,金沢,選択なし/該当施設なし,"5,000円以上 10,000円未満",満足,,満足,,感じなかった,,8,,,,
133361,web,女,1959,64,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2023-09-08 17:30:43,9月,道の駅みくに ふれあいパーク三里浜 エリア,15.道の駅みくに ふれあいパーク三里浜 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",6～10回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,ゆりの里公園ユリーム春江,"3,000円以上 5,000円未満",満足,メロン,どちらでもない,,感じなかった,,8,野菜類のお手頃価格,,機会があれば行きたい,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-10-10 17:01:37,10月,道の駅「越前」 エリア,49.道の駅「越前」 エリア,越前町,丹南,一般社団法人 越前町観光連盟,2泊,福井県内には宿泊しない,福井県内には宿泊しない,博多、佐賀,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,敦賀在住のため、駅を使う,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"50,000円以上 100,000円未満","1,000円未満",11回目以上,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,いつも、温泉が気持ち良い,満足,スタッフの方々が、いつもしっかりとあいさつしてくれる,感じなかった,,9,,,福井県在住,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-10-10 11:15:36,10月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,2泊,福井県内には宿泊しない,福井県内には宿泊しない,博多、佐賀,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,敦賀在住のため、駅を使う,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,"タクシー
",1,0,0,0,どちらでもない,,使わない,"50,000円以上 100,000円未満","1,000円未満",11回目以上,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",どちらでもない,いつも、駅内のコンビニが狭く混んでいるので、時間帯においては、使わずに電車に乗ってしまうことがある。,どちらでもない,,感じた,通勤と、観光目的の人流の整理が必要だと思う。特に駅改札口あたり,6,,,福井県在住,
133361,web,女,1959,64,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2023-10-27 12:54:45,10月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,3泊,2泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,長野県,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",11回目以上,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,花はす公園,,西山動物園,"5,000円以上 10,000円未満",とても満足,,とても満足,,感じなかった,,8,,,また行きたい（1年以内）,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-11-03 12:07:21,11月,若狭高浜 エリア,90.若狭高浜 エリア,高浜町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
アウトドア（海水浴、釣り、登山など）
ドライブ・ツーリング
",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",2～5回目,"観光パンフレット・ポスター
インターネット・アプリ
友人・知人
",0,0,0,1,0,1,0,0,0,0,1,0,0,0,UMIKARA,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,うみから食堂の食事が、おいしかった,満足,海釣りもできて、食事も出来て、帰りに買い物までスーパーで出来て、とってもよかった,感じなかった,,7,"うみから食堂を、地物の魚が食べれると、お勧めしたい。
あと、持ち込みも出来るので、好きな魚があれば、落ち着いて食堂席にて食べれます。","お魚の飲食店を増やして。
値段が、あと一割から二割安くなれば、さらに嬉しいけど",福井県在住,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-11-11 12:49:59,11月,神楽通り エリア,62.神楽通りエリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"名所、旧跡の観光
その他
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",11回目以上,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",どちらでもない,,不満,昼に、ランチしたくなるところが無い。,感じなかった,,6,,,,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-11-21 18:15:51,11月,金ヶ崎 エリア,64.金ヶ崎 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円未満",11回目以上,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",不満,,不満,,感じなかった,,5,,,,
133361,web,女,1959,64,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2023-11-25 21:06:45,11月,北陸新幹線 越前たけふ駅 エリア,38.北陸新幹線 越前たけふ駅 エリア,越前市,丹南,,3泊,3泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
買い物、アウトレット
友人・親戚を尋ねる
",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",11回目以上,"観光展・物産展
観光パンフレット・ポスター
",1,0,0,1,0,0,0,0,0,0,0,0,0,0,越前そばの里,,選択なし/該当施設なし,"10,000円以上 20,000円未満",満足,セイ甲ガニが格安で購入出来た,満足,,感じなかった,,8,,,機会があれば行きたい,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-11-28 10:46:27,11月,JR美浜駅 エリア,79.JR美浜駅 エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"ドライブ・ツーリング
友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"30,000円以上 40,000円未満",2～5回目,"新聞・雑誌・ガイドブック
友人・知人
",0,1,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",どちらでもない,どんどん、祝日休日のイベントを、道の駅も新しく出来たので、そこでやって欲しい。,どちらでもない,,感じなかった,,7,,,,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-12-17 14:34:27,12月,道の駅「若狭おばま」 エリア,68.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,道の駅「シーサイド高浜」,今庄365温泉やすらぎ,選択なし/該当施設なし,"1,000円未満",満足,リニューアルしたことにより、明るくて、品揃えも良くなった。,満足,,感じなかった,,5,,"河豚の加工品なども、もっと増やせると良いですね。
トラフグのアラの唐揚げ、河豚(真ふぐ)のコンフィーの真空パックなど、他県で見ましたが&hellip;",福井県在住,
133395,金ヶ崎 エリア,女,1968,55,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2023-12-31 15:12:46,12月,若狭フィッシャーマンズワーフ エリア,70.若狭フィッシャーマンズワーフ エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",2～5回目,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,,感じなかった,,7,,,,
133304,明通寺 エリア,女,1974,50,50代,福井県,福井市,300万円以上 400万円未満,mobile/android,2024-01-02 16:26:35,1月,北陸新幹線 越前たけふ駅 エリア,38.北陸新幹線 越前たけふ駅 エリア,越前市,丹南,,日帰り,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,親,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
買い物、アウトレット
まちあるき、都市散策
",1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"観光展・物産展
新聞・雑誌・ガイドブック
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,5,,,,
133395,金ヶ崎 エリア,女,1968,56,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2024-01-31 12:25:17,1月,北前船主の館 右近家 エリア,59.北前船主の館 右近家 エリア,南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満",使わない,"3,000円以上 5,000円未満",6～10回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,越前日本海温泉,選択なし/該当施設なし,"1,000円未満",満足,"いつも河野海岸のファミマ使わせてもらってます。
旅行客も、地元の方にもとても安心して使えるお店だと思います。Aコープさんのお陰でもありますかね、商品も多いです。",満足,"お店はいつも清潔です。
北前船の館は行ったこと無し(笑)",感じなかった,,5,,,福井県在住,
133395,金ヶ崎 エリア,女,1968,56,50代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/android,2024-01-31 12:05:43,1月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満",使わない,"3,000円以上 5,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,ここで、福井県各地のお酒も手に入るし、小浜のサバ寿司も、今庄のがんこ豆も、南越前のお総菜もある。一つのところで色々買えるのが嬉しい,満足,色々な地域のものが、みなこい割りで買えたことに、お得感を感じた,感じなかった,,7,,,福井県在住,
133361,web,女,1959,65,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2024-03-21 12:45:20,3月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,4泊以上,4泊以上,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
買い物、アウトレット
",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,,"10,000円以上 20,000円未満",使わない,"3,000円以上 5,000円未満",11回目以上,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,氣比神宮,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,8,,,機会があれば行きたい,
133369,フルーツライン エリア,女,1962,62,60代,福井県,福井市,100万円未満,mobile/iphone,2024-08-24 09:10:33,8月,北陸新幹線 越前たけふ駅 エリア,38.北陸新幹線 越前たけふ駅 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","10,000円以上 20,000円未満",11回目以上,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
インターネット・アプリ
",0,1,1,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"10,000円以上 20,000円未満",とても満足,,とても満足,新幹線駅の前に道の駅は何度来ても驚きだし便利で良い,感じた,駐車場のキャパに不安がある,10,,,福井県在住,「しあわせ」みたいなワードを使わないで欲しい、恥ずかしいし、幸福度先行指標ではもう1位ではない以上使うべきでもないと思う
133361,web,女,1959,65,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2024-11-23 09:55:01,11月,紫式部公園 エリア,41.紫式部公園 エリア,越前市,丹南,,3泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,石川県加賀市,夫婦2人,"地元の美味しいものを食べる
友人・親戚を尋ねる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,使わない,満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
